1733537805.5323634,1.2876312732696533,176.18412023684476,down,down
1733537805.6138349,1.168809175491333,179.27200824770196,down,down
1733537805.689843,0.9642992615699768,156.1421378567533,down,down
1733537805.772286,0.9674378037452698,156.5122884633932,down,down
1733537805.8650234,1.035459280014038,172.55625158832046,down,down
1733537805.9277027,0.7680264115333557,142.83910969952655,down,down
1733537806.049998,0.6539129614830017,42.447069546382714,down,down
1733537806.1274977,0.8144848346710205,131.7839236640552,up,up
1733537806.237377,0.5791575908660889,29.089841708068573,down,down
1733537806.32558,0.33096104860305786,10.773037255342057,up,up
1733537806.4189131,0.2003217339515686,10.726847254070986,up,up
1733537806.5066614,0.2816045880317688,9.915583246819207,up,up
1733537806.5842981,1.1469088792800903,175.9218044467422,up,up
1733537806.6619143,1.1621532440185547,179.977901049191,down,down
1733537806.7411897,1.1380027532577515,177.9964402344973,down,down
1733537806.831257,1.131335735321045,179.10043272724207,down,down
1733537806.9225078,1.108119010925293,178.85794926879626,down,down
1733537807.0182803,1.1372145414352417,175.58814399495998,down,down
1733537807.1125474,1.1490041017532349,176.16871351394275,down,down
1733537807.1919794,1.1147066354751587,172.75355225125037,down,down
1733537807.2845953,1.1212420463562012,173.1472977967075,down,down
1733537807.3808277,1.1073282957077026,172.39808267328635,down,down
1733537807.4619892,1.104264736175537,172.93908798156932,down,down
1733537807.5431988,1.1012780666351318,172.49401460286657,down,down
1733537807.6209354,1.104857087135315,175.0389210046732,down,down
1733537807.6970692,1.138938069343567,177.44123417248434,down,down
1733537807.7998629,1.130064845085144,176.97932001912093,down,down
1733537807.9004986,1.1139940023422241,174.86617003176715,down,down
1733537807.9810898,1.1104762554168701,175.10468261014242,down,down
1733537808.0565505,1.092275619506836,175.1167746059395,down,down
1733537808.1298206,1.1373494863510132,176.8659752074695,down,down
1733537808.222225,1.1325509548187256,177.38174902486668,down,down
1733537808.3682144,1.1316488981246948,176.57819495938713,down,down
1733537808.456373,1.1149768829345703,176.54129894800172,down,down
1733537808.5298622,1.1137944459915161,174.56576253665295,down,down
1733537808.6094563,1.0652309656143188,172.46752931939668,down,down
1733537808.6887314,1.0310896635055542,172.1316150556727,down,down
1733537808.7667274,1.0521225929260254,172.93489533339553,down,down
1733537808.855366,1.1061744689941406,175.10654176163726,down,down
1733537808.9532375,1.151121973991394,174.8193330920794,down,down
1733537809.0258102,1.1535238027572632,175.89999281694077,down,down
1733537809.1022162,1.1469191312789917,176.55332655405886,down,down
1733537809.1689627,1.1425601243972778,174.6101889414194,down,down
1733537809.2733014,1.1588530540466309,174.8307352809047,down,down
1733537809.3708675,1.158371925354004,176.36047999196813,down,down
1733537809.4706256,1.15159010887146,177.19703394248117,down,down
1733537809.5560207,1.1511045694351196,177.32479931803854,down,down
1733537809.636658,1.1674275398254395,177.48927657715316,down,down
1733537809.7167704,1.0754929780960083,173.72029714045388,down,down
1733537809.793668,1.085933804512024,174.44934116938714,down,down
1733537809.8835843,1.0922565460205078,175.32473481215317,down,down
1733537809.9721267,1.0945682525634766,175.32737087278605,down,down
1733537810.0534248,1.0633244514465332,172.139974742351,down,down
1733537810.1412024,1.0699070692062378,170.36693103737213,down,down
1733537810.2365046,1.0743435621261597,170.48772860675254,down,down
1733537810.3026857,1.0775229930877686,174.2888495017626,down,down
1733537810.4269054,1.0795236825942993,173.11897133543306,down,down
1733537810.50842,1.0843510627746582,176.2783921183602,down,down
1733537810.5999029,1.0876023769378662,177.81028033969258,down,down
1733537810.680442,1.0908122062683105,177.40350575936978,down,down
1733537810.766533,1.1269488334655762,178.14180015575923,down,down
1733537810.8697295,1.1291918754577637,174.36673019641137,down,down
1733537810.970509,1.128039836883545,172.80074222148917,down,down
1733537811.0493472,1.1256300210952759,172.4393107294757,down,down
1733537811.123448,1.1563314199447632,173.24962088600876,down,down
1733537811.2050648,1.1737483739852905,175.02930945208246,down,down
1733537811.2901137,1.1918280124664307,176.5338266004749,down,down
1733537811.3656986,1.1618239879608154,177.04959437330714,down,down
1733537811.4595747,1.1266149282455444,178.5588072161893,down,down
1733537811.5331392,1.0811997652053833,178.52693830015977,down,down
1733537811.617513,1.08601975440979,178.29228898731512,down,down
1733537811.6954613,1.091480016708374,173.6927943056981,down,down
1733537811.7831936,1.126530408859253,175.24560202834562,down,down
1733537811.8674474,1.1285487413406372,176.02900000359384,down,down
1733537811.9589064,1.1309815645217896,176.46372405294792,down,down
1733537812.061384,1.1175212860107422,176.31112663131714,down,down
1733537812.1471603,1.1448538303375244,176.679173262062,down,down
1733537812.2305427,1.1292191743850708,178.77533172642336,down,down
1733537812.319991,1.0822241306304932,175.66679211471345,down,down
1733537812.425171,1.067137598991394,175.01822963575987,down,down
1733537812.5552378,1.0732842683792114,175.9860973897413,down,down
1733537812.6451194,1.0737236738204956,176.7520305508287,down,down
1733537812.7402272,1.0753967761993408,175.9904937093135,down,down
1733537812.8177643,1.0760875940322876,175.89739711298984,down,down
1733537812.9035125,1.077433705329895,172.89092404798262,down,down
1733537812.9915543,1.1381064653396606,173.57699319348254,down,down
1733537813.070338,1.1307517290115356,173.34752288530294,down,down
1733537813.140863,1.12796151638031,174.0437573525945,down,down
1733537813.247475,1.1335594654083252,175.0866921346892,down,down
1733537813.3232088,1.1327383518218994,174.598349943398,down,down
1733537813.4096274,1.1185975074768066,174.67756423458852,down,down
1733537813.4972684,1.1379852294921875,175.40012288087115,down,down
1733537813.5947149,1.147412657737732,174.8772413108115,down,down
1733537813.6719692,1.15916109085083,174.39639954700826,down,down
1733537813.7590313,1.1372085809707642,174.12638152172713,down,down
1733537813.8383713,1.159692406654358,174.5085646613121,down,down
1733537813.931189,1.1654303073883057,174.9939164946325,down,down
1733537814.0217488,1.1195999383926392,174.69485312616416,down,down
1733537814.1125267,1.0837922096252441,175.45416225344147,down,down
1733537814.1948614,1.0902100801467896,175.52821756671713,down,down
1733537814.291113,1.1044611930847168,176.8484051053377,down,down
1733537814.3931963,1.0931917428970337,173.21251461589068,down,down
1733537814.4775,1.1280412673950195,174.6082596680817,down,down
1733537814.5462887,1.1370495557785034,174.85786568086635,down,down
1733537814.6314754,1.1385715007781982,172.47137527759557,down,down
1733537814.7046764,1.1448767185211182,173.42856836146157,down,down
1733537814.7794795,1.1665772199630737,174.33041430377727,down,down
1733537814.8683023,1.1656303405761719,176.50400532297695,down,down
1733537814.9450417,1.158339500427246,177.8727815683356,down,down
1733537815.0166817,1.137629508972168,179.27902378364433,down,down
1733537815.132905,1.1264244318008423,179.72853807217172,down,down
1733537815.2216702,1.1447477340698242,179.365909260738,down,down
1733537815.2961771,1.1465113162994385,179.08586907905493,down,down
1733537815.3924954,1.144518256187439,179.83274880043803,down,down
1733537815.4679332,1.1434484720230103,179.89688019784722,down,down
1733537815.5612955,1.150814175605774,179.1990156509817,down,down
1733537815.6512113,1.1430160999298096,178.78967090152258,down,down
1733537815.7460833,1.1525933742523193,178.62407564664505,down,down
1733537815.8120105,1.1614993810653687,178.4368256049621,down,down
1733537815.8867338,1.1594732999801636,177.79224194528106,down,down
1733537815.9580085,1.156619906425476,177.39456549499457,down,down
1733537816.065429,1.1577091217041016,177.23276505621072,down,down
1733537816.153504,1.1575015783309937,177.15886094703933,resting,resting
1733537816.2343054,1.1536314487457275,177.58389827981662,resting,resting
1733537816.3150666,1.1515432596206665,177.67381127312947,resting,resting
1733537816.40095,1.1514801979064941,177.37046932406327,resting,resting
1733537816.4679163,1.1526882648468018,176.87945798619276,resting,resting
1733537816.5552564,1.1565496921539307,176.88228310032034,resting,resting
1733537816.638936,1.1527602672576904,177.4022258541611,resting,resting
1733537816.7398784,1.1524388790130615,177.85479407956277,resting,resting
1733537816.8252225,1.1457215547561646,178.20749430298605,resting,resting
1733537816.9160128,1.148013949394226,179.19844921262472,resting,resting
1733537817.007563,1.1317318677902222,177.79569958152751,resting,resting
1733537817.1080194,1.132425308227539,177.71155526735794,resting,resting
1733537817.2179925,1.1428258419036865,177.39773955680892,resting,resting
1733537817.3131297,1.145622968673706,177.0940230635384,resting,resting
1733537817.3877697,1.1662043333053589,177.11404731065852,resting,resting
1733537817.4696565,1.1739381551742554,176.44545528962198,resting,resting
1733537817.5524147,1.1793346405029297,176.71412706514414,resting,resting
1733537817.641277,1.1884369850158691,176.67113714713958,resting,resting
1733537817.7362778,1.1761494874954224,177.8634502934071,resting,resting
1733537817.8111598,1.1203864812850952,176.40603183565403,resting,resting
1733537817.8982842,1.1451395750045776,176.72333547112058,resting,resting
1733537817.9692466,1.1912250518798828,176.51733202034893,resting,resting
1733537818.0678911,1.356659173965454,178.3074008692082,resting,resting
1733537818.1415825,1.3355132341384888,177.0445506971685,resting,resting
1733537818.246648,1.4150233268737793,178.73348927826692,resting,resting
1733537818.3309984,1.2733235359191895,172.25275975940494,resting,resting
1733537818.406638,1.0770504474639893,149.14892490944405,resting,resting
1733537818.4882562,1.0898816585540771,170.63783227854938,resting,resting
1733537818.5845134,1.1158732175827026,163.80974326836483,resting,resting
1733537818.6643538,0.9864307641983032,72.44293066474339,resting,resting
1733537818.751798,0.7929343581199646,41.721144804365046,up,up
1733537818.83339,0.7954824566841125,79.82851300373598,up,up
1733537818.9151256,0.6579601168632507,13.715477931072769,up,up
1733537818.9962263,0.7563496828079224,127.80445986159518,up,up
1733537819.0878723,0.8178578615188599,153.4690207005829,down,down
1733537821.703792,0.9670727849006653,114.91186928988162,down,down
1733537822.0377164,0.9866442084312439,2.367325523665403,down,down
1733537822.1424615,0.9326724410057068,135.15110165888206,up,up
1733537822.2769399,0.9309300184249878,53.346526630855294,down,down
1733537822.3942738,0.9375297427177429,40.1604917506298,up,up
1733537822.4963212,0.9353483319282532,37.136199724238026,up,up
1733537822.5831451,0.9351557493209839,40.03660432425883,up,up
1733537822.6656818,0.9378477334976196,49.231459760057,up,up
1733537822.7685924,0.9401646256446838,41.241306729400854,up,up
1733537822.8587153,0.931121289730072,51.421522959090126,up,up
1733537822.9295256,0.9352754950523376,47.24671410006386,up,up
1733537823.0098696,0.9373840093612671,50.65509933990614,up,up
1733537823.10481,0.9387697577476501,44.312063457457874,up,up
1733537823.1924243,0.9302860498428345,50.67594111586047,up,up
1733537823.2901363,0.935312032699585,51.014352087124415,up,up
1733537823.3853676,0.9380830526351929,46.18734063794756,up,up
1733537823.4647634,0.9377321600914001,54.50725166429915,up,up
1733537823.5454798,0.9377732872962952,53.2127426449361,up,up
1733537823.6312659,0.9383420348167419,54.477126870749025,up,up
1733537823.7129483,0.9374743103981018,52.12863701715991,up,up
1733537823.794198,0.9331241846084595,48.16069735698337,up,up
1733537823.8641646,0.937029242515564,53.10699576410061,up,up
1733537823.951701,0.9330799579620361,57.64948848739584,up,up
1733537824.0251698,0.9511626362800598,89.00992843746158,up,up
1733537824.1045957,0.9540504217147827,89.49531170888662,up,up
1733537824.460792,0.9444239139556885,46.76918917732041,up,up
1733537825.5780933,0.933122992515564,38.662412103754775,up,up
1733537825.6595614,0.9294479489326477,49.90287035715926,up,up
1733537825.746921,0.9380180239677429,5.2424584301249375,up,up
1733537825.8560135,0.9489045143127441,36.38215549860172,up,up
1733537825.9827106,0.9308279156684875,53.943839237943315,up,up
1733537826.0840714,0.9505618810653687,93.39901615939061,up,up
1733537826.1574512,0.959409236907959,97.99699259636225,up,up
1733537826.2624779,0.9450197219848633,46.62185324603075,up,up
1733537826.3294005,0.91898512840271,9.636262213574135,up,up
1733537826.4018452,0.9211180806159973,8.378894698453616,up,up
1733537826.485425,0.9259271621704102,12.933982957515406,up,up
1733537826.5606868,0.9500135779380798,71.08607000572958,up,up
1733537826.6481402,0.9479867815971375,66.24731192456451,up,up
1733537826.7463832,0.9014962911605835,131.18531826781788,up,up
1733537826.817437,0.8940790891647339,139.238917366224,down,down
1733537826.907148,0.887484073638916,141.3997352565593,down,down
1733537826.9768617,0.8901897072792053,143.24062072010318,down,down
1733537827.5278676,0.9653017520904541,103.39257813252493,down,down
1733537827.6104972,0.8951688408851624,123.51095769515766,down,down
1733537827.6949365,0.9055330157279968,113.49060597186835,down,down
1733537827.784525,0.9315381646156311,12.283899689331333,down,down
1733537827.8666837,0.924763560295105,23.4581528751536,up,up
1733537827.9547813,0.9374731183052063,39.12312318220687,up,up
1733537828.0273695,0.9380596876144409,43.24538580333456,up,up
1733537828.114782,0.9380712509155273,30.49554946454769,up,up
1733537828.1982002,0.9242535829544067,24.23365367242385,up,up
1733537828.2832944,0.8914883136749268,139.08914830272147,up,up
1733537828.363085,0.9013124108314514,128.90911561337202,down,down
1733537828.456398,0.9262591600418091,14.049407458639433,down,down
1733537828.5296075,0.9021676182746887,130.79985300224325,up,up
1733537828.605299,0.9311296939849854,21.54858291521691,down,down
1733537828.692461,0.9060249328613281,117.6021478096149,up,up
1733537828.7795367,0.9031922817230225,111.28834360905631,up,up
1733537828.8681874,0.9006897211074829,112.19942245353062,up,up
1733537828.9326847,0.8966259360313416,125.80168666411936,up,up
1733537829.0128095,0.9019442200660706,112.00151141064634,down,down
1733537829.0862002,0.9021915197372437,119.11913816066331,down,down
1733537829.1530502,0.8998628258705139,128.39248427156934,down,down
1733537829.249081,0.8956046104431152,128.5054457734891,down,down
1733537829.3415446,0.8902497291564941,138.07007714686816,down,down
1733537829.4202545,0.8921256065368652,132.25519606266,down,down
1733537829.4924235,0.885733962059021,140.22608847702142,down,down
1733537829.675694,0.9671528935432434,110.79499011657828,down,down
1733537829.7663941,0.9344714879989624,53.39179783896129,down,down
1733537829.8688936,0.9367308616638184,1.7952165430584957,up,up
1733537829.9500897,0.90123450756073,95.20685563548221,up,up
1733537830.2617939,0.9907760620117188,155.76540223694502,up,up
1733537831.397766,0.9124407172203064,173.32574325806016,down,down
1733537831.9066505,0.9255254864692688,19.355882649557426,down,down
1733537831.9834712,0.931551456451416,7.447617569439118,up,up
1733537832.060104,0.9273063540458679,8.797533186916977,up,up
1733537832.1647735,0.9406854510307312,54.79250916419888,up,up
1733537832.2470188,0.9157264828681946,95.12965817466346,up,up
1733537832.3455215,0.8948235511779785,140.41725284939278,up,up
1733537832.4516466,0.895660400390625,139.4911274628749,down,down
1733537833.5213919,0.9895369410514832,140.02259152811507,down,down
1733537834.213209,0.9680878520011902,93.89753145486173,down,down
1733537834.2976828,0.9451504945755005,56.0720690061126,down,down
1733537834.392733,0.9861584901809692,111.71755770877928,up,up
1733537834.481866,0.9236847758293152,71.18521285192952,up,up
1733537834.5702019,0.9172977209091187,85.98968499744103,up,up
1733537835.4934094,0.9736639261245728,141.2977506230216,up,up
1733537835.5692413,0.9345453977584839,16.599391819781545,down,down
1733537835.6579335,0.9483429193496704,48.24739719239443,up,up
1733537835.7355556,0.9243015646934509,84.677162856768,up,up
1733537835.8106933,0.9182825088500977,73.35040471828529,up,up
1733537835.88621,0.9004560112953186,113.71158197729858,up,up
1733537835.9571748,0.8952473402023315,123.44339264597994,up,up
1733537836.030663,0.8973181843757629,125.18529802027314,down,down
1733537836.121744,0.8962844014167786,116.70810682299509,down,down
1733537836.230578,0.8970518112182617,135.29619904971,down,down
1733537836.3494442,0.8867494463920593,149.45775209522589,down,down
1733537836.4413242,0.9572120904922485,85.28582738894107,down,down
1733537836.508661,0.9397998452186584,40.072510974507125,up,up
1733537836.588574,0.9287829995155334,20.0123497865426,up,up
1733537836.680053,0.8899821043014526,140.86322534138833,up,up
1733537836.765413,0.8958433270454407,136.25001537841803,down,down
1733537836.8442967,0.8929009437561035,136.6360393668322,down,down
1733537836.915677,0.8964011073112488,134.79027307520417,down,down
1733537836.997203,0.8948549628257751,143.19079577116574,down,down
1733537837.068551,0.8897126913070679,148.28091929716908,down,down
1733537837.1466646,0.881565272808075,152.11851034529505,down,down
1733537837.225113,0.8854245543479919,158.57309086681764,down,down
1733537837.3039112,0.9025551080703735,118.6356414100085,down,down
1733537837.3806326,0.8951261639595032,145.23840957256814,down,down
1733537837.456091,0.8945274949073792,132.44107248557324,down,down
1733537837.643403,0.9562317728996277,102.24358746721532,down,down
1733537838.4250565,0.9718537330627441,112.62481011202223,down,down
1733537838.516176,0.9363977313041687,65.20904023312295,down,down
1733537838.616825,0.9275099635124207,79.57888635424365,up,up
1733537838.700727,0.9388390183448792,5.658736408916784,up,up
1733537838.7871947,0.9202495217323303,70.78121902514562,up,up
1733537838.8806841,0.9322981238365173,30.881930079683514,up,up
1733537838.9555714,0.9299123287200928,12.659169174106564,up,up
1733537839.0250876,0.9209126234054565,82.23211789214014,up,up
1733537839.1019325,0.9666686058044434,124.4527752068108,up,up
1733537839.1670024,0.9631685018539429,113.55741821993041,down,down
1733537839.2673187,0.9414735436439514,65.28405521268505,down,down
1733537839.3560944,0.963718831539154,139.79235607179385,up,up
1733537839.4320257,0.943020224571228,89.14492578293367,down,down
1733537839.5050445,0.9392858147621155,78.15096115540514,up,up
1733537839.5759585,0.9503441452980042,82.75744265688434,up,up
1733537839.647416,0.9362586736679077,52.09928648377638,up,up
1733537839.7508707,0.9156465530395508,107.93805369494123,up,up
1733537839.8330786,0.8954911231994629,137.00828144703982,up,up
1733537839.9065866,0.8891493082046509,151.60559419723157,down,down
1733537839.9802113,0.9046753644943237,134.49342439060803,down,down
1733537840.0752504,0.9000577330589294,136.43751373927464,down,down
1733537840.141158,0.8913961052894592,139.6531756426876,down,down
1733537840.234077,0.8944463729858398,140.19873224167694,down,down
1733537840.3156545,0.892215371131897,142.3859631271209,down,down
1733537840.4050064,0.8910244703292847,150.36222752970284,down,down
1733537840.497529,0.8908724188804626,152.77699353630973,down,down
1733537840.5749004,0.8965560793876648,141.4873584837216,down,down
1733537840.6445923,0.897598922252655,141.38236952923725,down,down
1733537840.7247827,0.8957657814025879,144.43659325423283,down,down
1733537840.798989,0.8922761082649231,150.13244611016808,down,down
1733537840.895562,0.8988034725189209,144.39082587196717,down,down
1733537840.9735606,0.8946290016174316,149.41380571393375,down,down
1733537841.0427353,0.8921757936477661,151.9379910810829,down,down
1733537841.1247103,0.8911051154136658,157.79171323379046,down,down
1733537841.2177033,0.9268146753311157,152.13118429930418,down,down
1733537841.2977471,0.8926719427108765,150.88581076903654,down,down
1733537841.3946574,0.8900160789489746,155.7186035109454,down,down
1733537841.4969184,0.9157043695449829,170.06761105846968,down,down
1733537841.5819855,0.9301300644874573,96.25580111988955,down,down
1733537841.6531575,0.8911914229393005,131.2636650145789,down,down
1733537841.7260425,0.8875628709793091,139.04834813816197,down,down
1733537841.7966888,0.889630913734436,143.14485472045723,down,down
1733537842.4314196,0.9389684200286865,151.76091985205892,down,down
1733537842.5155566,1.1352602243423462,155.68315602283562,down,down
1733537842.6025546,1.0947548151016235,159.90832866332897,down,down
1733537842.6807182,0.7955225706100464,103.86040354911421,down,down
1733537842.7641344,0.8002630472183228,105.06470366243599,down,down
1733537842.8440475,0.8817821145057678,128.91853534994556,down,down
1733537842.9465582,0.8884474039077759,138.9679753055063,down,down
1733537843.0230594,0.740767776966095,129.2225300083661,down,down
1733537843.0971403,0.761177122592926,128.36125857877389,down,down
1733537843.1745973,0.47092047333717346,85.34515767338837,down,down
1733537843.264661,0.32497352361679077,63.18514254911554,up,up
1733537843.3461616,0.19967661798000336,114.08119056314251,up,up
1733537843.4448302,0.2560531497001648,97.80566354956926,up,up
1733537843.5294228,0.26979443430900574,41.44290559396943,up,up
1733537843.6196573,0.17134712636470795,153.06547307603577,up,up
1733537843.6934085,0.6556684970855713,155.00636823936307,down,down
1733537843.7650306,0.9738114476203918,162.6803653036133,down,down
1733537843.85912,0.9427275061607361,138.5888540657886,down,down
1733537843.9353023,1.0009806156158447,151.57519819290712,down,down
1733537844.008543,0.9275741577148438,159.1058989038464,down,down
1733537844.089927,0.9125441908836365,160.47620384680621,down,down
1733537844.1661377,0.9049155116081238,169.6377025334713,down,down
1733537844.2555606,0.9252423644065857,147.70759929193378,down,down
1733537844.5185945,0.9909308552742004,163.90234836544482,down,down
1733537844.5948882,0.9465013146400452,152.90176746679546,down,down
1733537844.6816876,0.9429665207862854,168.04680414186177,down,down
1733537844.7640545,0.942333996295929,162.28458441343537,down,down
1733537844.8502076,0.9356081485748291,162.44359352765662,down,down
1733537844.9347074,0.9397887587547302,151.52558039056342,down,down
1733537845.0117228,0.93866366147995,151.66792043815715,down,down
1733537845.8129237,0.9478388428688049,150.35688070613614,down,down
1733537845.886369,0.9511979818344116,157.21350752010883,down,down
1733537845.9801908,0.9500204920768738,166.94403657077808,down,down
1733537846.0546534,0.9384707808494568,175.96510570702804,down,down
1733537846.149836,0.944806694984436,162.41604144145873,down,down
1733537846.2300835,0.9440847635269165,174.88520063916292,down,down
1733537846.3064206,0.9383827447891235,177.59876319743046,down,down
1733537846.3746688,0.9387794733047485,159.275366805185,down,down
1733537846.4558604,0.9337936639785767,174.82388372343524,down,down
1733537846.52734,0.9303861856460571,171.03404191442897,down,down
1733537846.606814,0.9290168881416321,176.2732760335726,down,down
1733537846.6855333,0.9202850461006165,175.5979016643213,down,down
1733537846.7646115,0.9205601215362549,174.93416164905034,down,down
1733537846.8472812,0.9228451251983643,164.45620821284336,down,down
1733537846.9215128,0.9245681166648865,166.90562900523716,down,down
1733537847.0041566,0.9256449937820435,179.44968840686388,down,down
1733537847.0755212,0.9252560138702393,168.19642700039364,down,down
1733537847.157385,0.9258015155792236,171.6029189669378,down,down
1733537847.241555,0.927247941493988,174.78689075422182,down,down
1733537847.311278,0.9251053929328918,177.05698911351212,down,down
1733537847.389925,0.925443708896637,174.59765339464877,down,down
1733537847.488456,0.9253921508789062,171.68965153853318,down,down
1733537847.580213,0.9222751259803772,171.0225259535911,down,down
1733537847.6715684,0.9215615391731262,169.71342283610934,down,down
1733537847.7502036,0.920023500919342,171.1616415577618,down,down
1733537847.824454,0.923366904258728,171.40502269848412,down,down
1733537847.9055693,0.923296332359314,169.65573279170394,down,down
1733537847.98149,0.9240212440490723,166.49687755720822,down,down
1733537848.1182497,0.9238498210906982,166.52525367757605,down,down
1733537848.2268684,0.9238789677619934,164.04259817125447,down,down
1733537848.298982,0.9238988161087036,162.98966522715165,down,down
1733537848.3806975,0.9244657158851624,166.20721574899696,down,down
1733537848.476322,0.9186423420906067,171.49940172091095,down,down
1733537848.5567737,0.9176473021507263,171.91771906281824,down,down
1733537848.6562767,0.9133229851722717,165.16008478529633,down,down
1733537848.7315438,0.9152476787567139,166.4519423558306,down,down
1733537848.8136697,0.9174277186393738,165.6892008530975,down,down
1733537848.8899095,0.9304869771003723,169.6076794370959,down,down
1733537848.9782324,0.9351519346237183,171.2212797416174,down,down
1733537849.0971649,0.9347512125968933,165.09878033290633,down,down
